Names,Fan_Pts,Rostered,PYds,PTD,PInt,PSack,P40_Yd_Cmp,P40_Yd_TD,RuAtt,RuYds,RuTD,Ru40_Yd_Att,Ru40_Yd_TD,ReTgt,ReRec,ReYds,ReTD,Re40_Yd_Rec,Re40_Yd_TD,Ret_TD,2PT,Fum_Lost,Fan_Pts2,Rostered2,PYds2,PTD2,PInt2,PSack2,P40_Yd_Cmp2,P40_Yd_TD2,RuAtt2,RuYds2,RuTD2,Ru40_Yd_Att2,Ru40_Yd_TD2,ReTgt2,ReRec2,ReYds2,ReTD2,Re40_Yd_Rec2,Re40_Yd_TD2,Ret_TD2,2PT2,Fum_Lost2
A. St. Brown Det - WR,24.8,0.06,0,0,0,0,0,0,1,2,0,0,0,12,10,86,1,0,0,0,0,0,6.3,0.05,0,0,0,0,0,0,0,0,0,0,0,4,4,23,0,0,0,0,0,0
B. Aiyuk SF - WR,8.5,0.92,0,0,0,0,0,0,0,0,0,0,0,6,3,55,0,0,0,0,0,0,12.5,0.88,0,0,0,0,0,0,1,4,0,0,0,6,3,91,0,0,0,0,0,0
B. Cooks Hou - WR,8.4,0.93,0,0,0,0,0,0,1,16,0,0,0,6,3,38,0,0,0,0,0,0,16.5,0.93,0,0,0,0,0,0,0,0,0,0,0,5,3,45,1,1,1,0,0,0
C. Claypool Pit - WR,8.4,0.89,0,0,0,0,0,0,1,2,0,0,0,3,2,52,0,1,0,0,0,0,12.2,0.89,0,0,0,0,0,0,0,0,0,0,0,8,3,82,0,1,0,0,0,0
C. Godwin TB - WR,32.2,0.99,0,0,0,0,0,0,1,9,0,0,0,17,15,143,0,0,0,0,0,0,4.7,0.99,0,0,0,0,0,0,1,3,0,0,0,5,4,24,0,0,0,0,0,1
C. Kupp LAR - WR,29.9,1,0,0,0,0,0,0,0,0,0,0,0,10,8,129,1,1,0,0,0,0,18.6,1,0,0,0,0,0,0,0,0,0,0,0,10,7,96,0,0,0,0,1,0
"C. Patterson Atl - WR,RB",12.6,0.94,0,0,0,0,0,0,13,78,0,0,0,5,3,18,0,0,0,0,0,0,29.5,0.93,0,0,0,0,0,0,16,108,2,0,0,3,2,27,0,0,0,0,0,0
D. Byrd Chi - WR,6.6,0,0,0,0,0,0,0,0,0,0,0,0,7,3,36,0,0,0,0,0,0,8.2,0,0,0,0,0,0,0,0,0,0,0,0,5,4,42,0,0,0,0,0,0
D. Johnson Pit - WR,32.5,0.98,0,0,0,0,0,0,0,0,0,0,0,11,8,105,2,0,0,0,0,0,18.5,0.97,0,0,0,0,0,0,0,0,0,0,0,14,9,95,0,0,0,0,0,0
D. Mooney Chi - WR,7.7,0.82,0,0,0,0,0,0,0,0,0,0,0,7,5,27,0,0,0,0,0,0,20.5,0.76,0,0,0,0,0,0,1,2,0,0,0,8,5,123,0,1,0,0,0,0
E. Sanders Buf - WR,5.2,0.63,0,0,0,0,0,0,0,0,0,0,0,6,3,22,0,0,0,0,0,0,5.8,0.69,0,0,0,0,0,0,0,0,0,0,0,3,3,28,0,0,0,0,0,0
F. Swain Sea - WR,4.8,0,0,0,0,0,0,0,0,0,0,0,0,3,3,18,0,0,0,0,0,0,10.2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,32,1,0,0,0,0,0
G. Davis Buf - WR,11,0.02,0,0,0,0,0,0,0,0,0,0,0,4,2,30,1,0,0,0,0,0,6.7,0.02,0,0,0,0,0,0,0,0,0,0,0,3,2,47,0,0,0,0,0,0
H. Renfrow LV - WR,21.2,0.82,0,0,0,0,0,0,0,0,0,0,0,10,9,102,0,0,0,0,0,0,24.6,0.75,0,0,0,0,0,0,1,2,0,0,0,9,8,134,0,1,0,0,0,0
J. Chase Cin - WR,10.2,0.98,0,0,0,0,0,0,0,0,0,0,0,8,5,52,0,0,0,0,0,0,6.9,0.98,0,0,0,0,0,0,0,0,0,0,0,3,3,39,0,0,0,0,0,0
J. Grant Sr. Chi - WR,17.2,0,0,0,0,0,0,0,0,0,0,0,0,7,5,62,1,0,0,0,0,0,4.5,0,0,0,0,0,0,0,1,0,0,0,0,4,2,25,0,0,0,0,0,0
J. Jefferson Min - WR,38.6,1,0,0,0,0,0,0,1,4,0,0,0,14,11,182,1,1,0,0,0,0,13.26,1,24,0,0,0,0,0,0,0,0,0,0,9,4,83,0,0,0,0,0,0
J. Jeudy Den - WR,11.7,0.82,0,0,0,0,0,0,0,0,0,0,0,6,4,77,0,0,0,0,0,0,4.5,0.85,0,0,0,0,0,0,0,0,0,0,0,3,2,25,0,0,0,0,0,0
J. Reynolds Det - WR,10.9,0.04,0,0,0,0,0,0,0,0,0,0,0,7,4,69,0,0,0,0,0,0,16,0.01,0,0,0,0,0,0,0,0,0,0,0,5,3,70,1,0,0,0,0,0
K. Golladay NYG - WR,6.7,0.61,0,0,0,0,0,0,0,0,0,0,0,5,3,37,0,0,0,0,0,0,8,0.58,0,0,0,0,0,0,0,0,0,0,0,7,3,50,0,0,0,0,0,0
K. Raymond Det - WR,5.3,0.07,0,0,0,0,0,0,0,0,0,0,0,2,2,33,0,0,0,0,0,0,4.6,0.06,0,0,0,0,0,0,0,0,0,0,0,4,3,16,0,0,0,0,0,0
L. Shenault Jr. Jax - WR,6.1,0.38,0,0,0,0,0,0,3,1,0,0,0,5,3,30,0,0,0,0,0,0,8.3,0.42,0,0,0,0,0,0,0,0,0,0,0,9,5,33,0,0,0,0,0,0
L. Treadwell Jax - WR,10.2,0,0,0,0,0,0,0,0,0,0,0,0,5,4,62,0,0,0,0,0,0,9.3,0,0,0,0,0,0,0,0,0,0,0,0,8,4,53,0,0,0,0,0,0
M. Brown Bal - WR,10.5,0.94,0,0,0,0,0,0,0,0,0,0,0,7,5,55,0,0,0,0,0,0,13.1,0.94,0,0,0,0,0,0,0,0,0,0,0,10,8,51,0,0,0,0,0,0
M. Evans TB - WR,16.9,1,0,0,0,0,0,0,0,0,0,0,0,10,7,99,0,0,0,0,0,0,4.6,0.99,0,0,0,0,0,0,0,0,0,0,0,6,3,16,0,0,0,0,0,0
M. Gallup Dal - WR,14.6,0.73,0,0,0,0,0,0,0,0,0,0,0,9,5,36,1,0,0,0,0,0,18.6,0.8,0,0,0,0,0,0,0,0,0,0,0,8,5,106,0,1,0,0,0,0
M. Williams LAC - WR,20,0.95,0,0,0,0,0,0,0,0,0,0,0,7,5,110,0,2,0,0,0,0,7.9,0.96,0,0,0,0,0,0,0,0,0,0,0,8,4,39,0,0,0,0,0,0
O. Beckham Jr. LAR - WR,10.8,0.9,0,0,0,0,0,0,0,0,0,0,0,5,2,28,1,0,0,0,0,0,22.1,0.88,0,0,0,0,0,0,0,0,0,0,0,10,5,81,1,1,1,0,0,0
R. Gage Atl - WR,24,0.34,0,0,0,0,0,0,0,0,0,0,0,12,11,130,0,0,0,0,0,1,18.2,0.17,0,0,0,0,0,0,0,0,0,0,0,7,6,62,1,0,0,0,0,0
S. Diggs Buf - WR,9.1,1,0,0,0,0,0,0,0,0,0,0,0,7,4,51,0,0,0,0,0,0,20.4,1,0,0,0,0,0,0,0,0,0,0,0,9,7,74,1,0,0,0,0,0
T. Higgins Cin - WR,30.8,0.93,0,0,0,0,0,0,0,0,0,0,0,14,9,138,1,0,0,0,0,0,25.4,0.91,0,0,0,0,0,0,0,0,0,0,0,8,6,114,1,0,0,0,0,0
T. Lockett Sea - WR,19.8,0.98,0,0,0,0,0,0,0,0,0,0,0,8,7,68,1,0,0,0,0,0,13.6,0.98,0,0,0,0,0,0,0,0,0,0,0,5,3,96,0,1,0,0,0,0
T. Smith NO - WR,3.5,0.05,0,0,0,0,0,0,0,0,0,0,0,7,2,15,0,0,0,0,0,0,7.1,0.05,0,0,0,0,0,0,0,0,0,0,0,5,4,31,0,0,0,0,0,0
V. Jefferson Jr. LAR - WR,16.1,0.68,0,0,0,0,0,0,0,0,0,0,0,8,6,41,1,0,0,0,0,0,21.3,0.48,0,0,0,0,0,0,0,0,0,0,0,9,3,93,1,1,1,0,0,0
Z. Jones LV - WR,5.1,0.01,0,0,0,0,0,0,0,0,0,0,0,5,3,21,0,0,0,0,0,0,11.3,0,0,0,0,0,0,0,1,4,0,0,0,7,5,59,0,0,0,0,0,0
